	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
21	prerank	Chemokine signaling pathway	-0.6647946272930381	-1.7195622819099963	0.0	0.0001534648527121076	0.002	69/184	13.06%	CCL21;CCL19;GNG11;CXCL12;CXCL6;CCL13;CCL2;HCK;ITK;FGR;CXCL9;CCL8;CCL17;CCR5;CXCL13;CCL16;NCF1;GNG2;CXCR4;GNB4;CXCL2;CCL3L1;GNGT2;CCR2;CCL23;CCL11;CXCR6;DOCK2;PIK3R5;SHC2;CCR7;CCL22;RASGRP2;CCR4;XCL2;CXCL8;CCL1;PPBP;CXCL10;CXCR2;CXCR1;ELMO1;CCR1;CCR8;CXCL1;PRKCB;CCL7;XCR1;PF4V1;CXCL14;CCL4L1;PIK3R6;ADCY1;GNG8;WAS;PLCB2;ADCY8;GNG7;PIK3CG;ADCY2;CXCR5;PREX1;CCL28;VAV1;CXCL5;CCR3;PLCG2;CX3CR1;JAK3
22	prerank	Drug metabolism	-0.6757559611632051	-1.7188473245707312	0.0	0.00014165986404194548	0.002	35/107	8.19%	ADH1B;ADH1A;CYP2A6;CYP2C8;CYP2E1;CYP2C9;CYP3A4;UGT2B4;FMO3;DPYS;UPB1;ADH4;CYP2A7;AOX1;FMO2;GSTM5;UGT2B17;UPP2;CYP1A2;UGT2B15;UGT1A4;HPGDS;GSTA1;GSTM1;TYMP;CYP2D6;ADH1C;CYP2C19;DPYD;UGT2B7;UGT1A9;UGT2B10;FMO1;ADH6;GSTA2
23	prerank	Graft-versus-host disease	-0.7364431571918753	-1.7185656458105154	0.0	0.00013154130232466367	0.002	17/26	13.50%	IL6;CD28;CD86;HLA-C;KLRD1;IFNG;HLA-DQA1;KLRC1;IL1B;IL2;CD80;HLA-DRB5;HLA-DRA;PRF1;HLA-DMA;HLA-F;IL1A
24	prerank	ECM-receptor interaction	-0.6791892403591647	-1.7165808639537559	0.0	0.0001227718821696861	0.002	38/85	15.51%	COL1A2;VTN;COL1A1;VWF;COL6A3;COL4A1;COL6A2;SPP1;COMP;TNC;CD36;COL4A2;ITGA4;RELN;LAMC3;ITGB3;ITGA1;ITGA11;LAMA4;FN1;COL2A1;THBS1;TNN;ITGA8;ITGA5;COL9A1;COL6A6;COL4A4;GP9;ITGB7;LAMA2;IBSP;COL6A1;TNR;COL4A5;THBS2;COL9A2;COL6A5
25	prerank	Leishmaniasis	-0.6843606149389962	-1.7073844888380483	0.0	0.00011509863953408071	0.002	27/68	9.23%	FCGR3A;FCGR3B;C3;PTGS2;CYBB;ITGA4;NCF1;FCGR2C;IFNG;NCF2;HLA-DQA1;CR1;IL10;ITGAM;IL1B;FCGR1A;PRKCB;NCF4;TLR4;NOS2;FCGR2A;ITGB2;HLA-DRB5;FOS;HLA-DRA;MAPK11;IL12B
26	prerank	Asthma	-0.7502352832775682	-1.7066847583800329	0.0	0.00016249219698929041	0.003	11/21	11.02%	FCER1G;CD40LG;CCL11;HLA-DQA1;PRG2;IL10;MS4A2;HLA-DRB5;HLA-DRA;IL9;HLA-DMA
27	prerank	Platelet activation	-0.6643440275583009	-1.7035025408414672	0.0	0.00015346485271210762	0.003	37/121	9.09%	FGB;FGG;FGA;COL1A2;COL1A1;VWF;F2;GUCY1B1;F2RL3;TBXA2R;FCER1G;LCP2;PTGIR;APBB1IP;ITGB3;GUCY1A2;BTK;P2RY12;COL3A1;PIK3R5;RASGRP2;GUCY1A1;F2R;FERMT3;PRKG1;PLA2G4C;PIK3R6;ADCY1;P2RX1;PLCB2;FCGR2A;GP9;MYLK;ADCY8;MAPK11;PIK3CG;ADCY2
28	prerank	Rheumatoid arthritis	-0.6825551739991088	-1.7025381932445747	0.0	0.00014538775520094407	0.003	41/79	17.63%	IL6;CXCL12;CXCL6;TEK;CD28;CCL2;CD86;FLT1;MMP3;TNFSF11;CXCL2;CCL3L1;CTSK;IFNG;ITGAL;HLA-DQA1;TNFSF13B;CXCL8;CTLA4;ATP6V0D2;IL1B;CXCL1;TLR4;ITGB2;CD80;HLA-DRB5;FOS;HLA-DRA;CSF1;ICAM1;ANGPT1;CTSL;HLA-DMA;CXCL5;IL1A;CXCL3;IL17A;ACP5;MMP1;TGFB3;TGFB2
29	prerank	Cytokine-cytokine receptor interaction	-0.6543691870115479	-1.6955510729373475	0.0	0.00018415782325452914	0.004	135/277	16.53%	CCL21;CCL19;IL6;INHBA;IL7R;CXCL12;CXCL6;CCL13;CCL2;OSM;CXCL9;CCL8;CSF3R;INHBC;CSF2RB;CD4;CSF3;TNFSF8;CCL17;TNFRSF4;CCR5;CXCL13;CSF1R;CCL16;TNFSF14;GDF2;TNFSF11;IL18RAP;IL1R1;CXCR4;CXCL2;CD40LG;CCL3L1;OSMR;CCR2;CCL23;IL2RA;IL2RB;CCL11;CXCR6;GDF6;IL10RA;IFNG;IL21R;IL13RA2;CCR7;GHR;CCL22;IL24;EBI3;CCR4;TNFSF13B;XCL2;CXCL8;IL12RB1;CCL1;NGF;PPBP;TNFRSF13B;LIFR;IL16;IL10;IL27;TNFSF18;NGFR;TNFRSF17;IL1RN;CXCL10;CXCR2;CXCR1;BMP10;GDF3;BMP5;IL1B;IL2;EDA2R;CCR1;CCR8;IL17B;GDF10;CXCL1;TNFSF12;CCL7;IL34;IL18R1;IL19;XCR1;INHBE;TNFRSF18;PF4V1;TNFRSF8;CXCL14;CD27;ACVRL1;CCL4L1;IL1RL1;BMPR1B;ACKR3;IL7;IL5RA;LEPR;CSF1;IL9;IL12B;BMP6;CXCR5;GDF7;BMP3;TNFRSF9;IL22;IFNA17;IL36B;IFNA2;CCL28;NODAL;CXCL5;CXCL17;IL6R;CCR3;CNTFR;CX3CR1;IL6ST;THPO;IL1A;AMHR2;CXCL3;CTF1;IL17A;IL31RA;IL25;CCL25;TNFSF4;GH2;IL21;IFNA1
30	prerank	Glycine, serine and threonine metabolism	-0.7075510682863875	-1.6945649747364016	0.0	0.00017538840309955155	0.004	12/38	8.81%	SDS;AGXT2;AGXT;DAO;DMGDH;GATM;BHMT;AOC3;SARDH;GNMT;GAMT;PIPOX
31	prerank	Allograft rejection	-0.7172786550468785	-1.6916725111683706	0.0	0.00016741620295866285	0.004	15/28	11.78%	CD28;CD86;HLA-C;CD40LG;IFNG;HLA-DQA1;IL10;IL2;CD80;HLA-DRB5;HLA-DRA;PRF1;IL12B;HLA-DMA;HLA-F
32	prerank	NF-kappa B signaling pathway	-0.6708900496356824	-1.6909930143190017	0.0	0.00016013723761263402	0.004	28/94	8.47%	CCL21;CCL19;VCAM1;CXCL12;CCL13;BCL2A1;CD14;LBP;PTGS2;LY96;TNFSF14;TNFSF11;IL1R1;CXCL2;CD40LG;BTK;TNFSF13B;CXCL8;IL1B;EDA2R;CXCL1;PRKCB;CCL4L1;TLR4;BCL2;GADD45B;GADD45G;ICAM1
33	prerank	Metabolism of xenobiotics by cytochrome P450	-0.6688845805564525	-1.6810279126971068	0.0	0.00026856349224618835	0.007	27/75	8.19%	ADH1B;ADH1A;CYP2A6;HSD11B1;CYP2E1;CYP2C9;CYP3A4;UGT2B4;SULT2A1;ADH4;CYP2A7;GSTM5;UGT2B17;CYP1A2;UGT2B15;UGT1A4;HPGDS;GSTA1;GSTM1;CYP2D6;ADH1C;CYP1B1;UGT2B7;UGT1A9;UGT2B10;ADH6;GSTA2
34	prerank	Other glycan degradation	0.4963016932752235	1.672283319701667	0.03125	0.02100460960889607	0.017	6/16	16.40%	MANBA;GLB1;NEU3;GBA2;MAN2C1;ENGASE
35	prerank	Phagosome	-0.6522863794429851	-1.6693788086223142	0.0	0.0003314840818581524	0.009	44/135	12.23%	MBL2;FCGR3A;MRC1;FCGR3B;MSR1;MARCO;COMP;MRC2;C3;OLR1;CLEC7A;CD14;CD36;HLA-C;FCGR2B;CYBB;NCF1;CLEC4M;FCGR2C;CD209;ITGB3;COLEC12;COLEC11;NCF2;HLA-DQA1;THBS1;ITGAM;ATP6V0D2;FCGR1A;ITGA5;NCF4;TLR4;TUBA1A;FCGR2A;ITGB2;SFTPD;TUBB6;HLA-DRB5;HLA-DRA;TLR6;CTSL;HLA-DMA;HLA-F;SFTPA2
36	prerank	Retinol metabolism	-0.6675336535263188	-1.662926813118949	0.0	0.00038956462611535006	0.011	24/68	6.02%	ADH1B;ADH1A;CYP2A6;CYP2C8;CYP2C9;CYP3A4;UGT2B4;ADH4;CYP2A7;AOX1;UGT2B17;CYP1A2;UGT2B15;UGT1A4;HSD17B6;RDH16;CYP3A7;CYP3A7-CYP3A51P;ADH1C;ALDH1A2;UGT2B7;UGT1A9;UGT2B10;CYP27C1
37	prerank	Coronavirus disease	-0.6404245400901836	-1.662137640074609	0.0	0.00037513630662959637	0.011	44/221	7.29%	FGB;FGG;FGA;C8B;C8A;C6;VWF;C1QA;C1QB;C9;IL6;C1S;F2;MBL2;C1QC;AGTR1;CCL2;C3AR1;C7;C3;TLR8;SELP;CSF3;CYBB;NLRP3;MMP3;C8G;C5AR1;CXCL8;CASP1;F13A1;CXCL10;TLR7;MASP2;IL1B;IL2;PRKCB;OAS2;TLR4;C5;FCGR2A;MAPK10;RPL10L;FOS
38	prerank	Protein digestion and absorption	-0.6543745322284393	-1.6590772296588678	0.0	0.00039462390697399095	0.012	47/100	16.40%	COL1A2;COL1A1;COL14A1;COL6A3;COL8A1;COL4A1;COL6A2;COL12A1;CPB2;COL5A2;COL15A1;COL5A1;CPA3;COL4A2;COL10A1;COL8A2;ELN;COL11A1;COL21A1;COL3A1;COL18A1;COL13A1;COL2A1;ATP1A2;COL22A1;COL24A1;COL9A1;COL16A1;COL23A1;COL6A6;COL4A4;COL25A1;FXYD2;SLC8A1;SLC36A3;SLC7A9;ATP1B2;COL26A1;COL6A1;COL4A5;COL19A1;COL9A2;ATP1A4;PGA3;COL6A5;SLC36A2;CPB1
39	prerank	Citrate cycle (TCA cycle)	0.3826169405512844	1.6542675007339513	0.04	0.022652029970378112	0.02	19/30	26.89%	ACLY;IDH1;ACO2;SDHB;CS;OGDH;IDH3A;PDHA2;DLAT;DLD;DLST;IDH3G;MDH2;PDHB;SUCLA2;IDH2;IDH3B;PDHA1;MDH1
40	prerank	Cysteine and methionine metabolism	-0.6783176375186318	-1.6491633294974226	0.0	0.0004127675348808411	0.012	7/49	2.32%	SDS;TAT;BHMT2;CDO1;AGXT2;MAT1A;BHMT
41	prerank	AGE-RAGE signaling pathway in diabetic complications	-0.6460719326527662	-1.639645370897562	0.0	0.0005524734697635875	0.017	29/99	8.80%	COL1A2;COL1A1;SELE;IL6;COL4A1;THBD;VCAM1;AGTR1;VEGFC;CCL2;MMP2;NFATC1;COL4A2;SERPINE1;CYBB;NOX4;COL3A1;AGT;FN1;CXCL8;IL1B;PRKCB;BCL2;PLCB2;COL4A4;MAPK10;ICAM1;EGR1;MAPK11
42	prerank	Tyrosine metabolism	-0.6837305828955668	-1.6386767851260706	0.0	0.000534651744932504	0.017	11/35	7.98%	ADH1B;ADH1A;TAT;HPD;ADH4;AOX1;DBH;AOC3;ADH1C;ADH6;IL4I1
43	prerank	IL-17 signaling pathway	-0.6477027669475843	-1.6336639056764124	0.0	0.0005467185377868834	0.018	33/89	16.13%	IL6;FOSB;CXCL6;S100A8;CCL2;MMP9;PTGS2;CSF3;CCL17;MMP3;S100A9;CXCL2;CCL11;IFNG;CXCL8;CXCL10;IL1B;IL17B;CXCL1;CCL7;MAPK10;FOS;MAPK11;MUC5B;MMP13;TNFAIP3;LCN2;CXCL5;S100A7;CXCL3;IL17A;IL25;MMP1
44	prerank	Leukocyte transendothelial migration	-0.6398430321477283	-1.6326557544368239	0.0	0.000530151309369099	0.018	35/112	12.93%	THY1;VCAM1;CXCL12;CDH5;PECAM1;MMP2;MMP9;ITK;JAM2;RHOH;CYBB;ITGA4;NCF1;CXCR4;ESAM;NCF2;ITGAL;JAM3;ITGAM;CLDN5;CLDN14;MSN;PRKCB;NCF4;CLDN8;ITGB2;ICAM1;MYL9;MAPK11;CTNNA3;VAV1;MYL2;CLDN10;CLDN11;PLCG2
45	prerank	Legionellosis	-0.6636038369731576	-1.6306903729303308	0.0	0.0005687226894625164	0.02	19/55	15.34%	IL6;C3;CD14;CXCL2;CR1;CXCL8;CASP1;ITGAM;IL1B;NAIP;HSPA6;CXCL1;TLR4;ITGB2;IL12B;HSPA2;CXCL3;NLRC4;CR1L
46	prerank	Viral myocarditis	-0.6610744085082794	-1.6276379353712545	0.0	0.0005787817302285201	0.021	19/51	11.78%	CD28;CAV1;CD86;HLA-C;SGCD;CD40LG;SGCA;ITGAL;HLA-DQA1;ITGB2;SGCG;CD80;HLA-DRB5;HLA-DRA;PRF1;ICAM1;LAMA2;HLA-DMA;HLA-F
47	prerank	Tryptophan metabolism	-0.6643802156708039	-1.6170693625185892	0.0	0.0007673242635605382	0.029	11/41	7.98%	INMT;AOX1;CYP1A2;ACMSD;IDO1;IDO2;ALDH8A1;KMO;KYNU;CYP1B1;IL4I1
48	prerank	Osteoclast differentiation	-0.6250935695263754	-1.599323667334998	0.0	0.0014433991552382011	0.056	37/119	13.50%	TYROBP;TREM2;FOSB;FCGR3A;FCGR3B;SPI1;NFATC1;SOCS3;FCGR2B;LCP2;CSF1R;NCF1;TNFSF11;FCGR2C;IL1R1;ITGB3;BTK;CTSK;SIRPG;IFNG;NCF2;IL1B;FCGR1A;SIRPB1;NCF4;MITF;FCGR2A;MAPK10;JUNB;FOS;CSF1;MAPK11;CAMK4;LILRB2;SOCS1;PLCG2;IL1A
49	prerank	Bile secretion	-0.6345045625152567	-1.5970372489332583	0.0	0.00142964625947595	0.057	40/87	17.44%	SLC22A7;CYP3A4;AQP9;UGT2B4;SULT2A1;SLC22A1;SLCO1B1;AQP1;SLC10A1;UGT2B17;NR1H4;UGT2B15;UGT1A4;SCTR;SLC4A4;ABCG5;ABCG8;ATP1A2;BAAT;UGT2B7;ABCB11;UGT1A9;ADCY1;UGT2B10;CYP7A1;ADCY8;ABCB4;FXYD2;ADCY2;AQP4;KCNN2;UGT2B11;SLCO1A2;ATP1B2;CA2;PRKACB;ATP1A4;ADCY5;SLC22A8;SLC27A5
50	prerank	PI3K-Akt signaling pathway	-0.6079011401161022	-1.5954706978557078	0.0	0.0014638185951001033	0.06	112/347	16.87%	COL1A2;VTN;COL1A1;VWF;G6PC1;GNG11;COL6A3;IL6;COL4A1;IL7R;COL6A2;TEK;VEGFC;SPP1;COMP;TNC;IGF1;KDR;HGF;OSM;GYS2;FGF7;PDGFRB;FLT1;CSF3R;COL4A2;PDGFRA;FLT4;CSF3;CSF1R;ITGA4;PDGFD;RELN;GNG2;LAMC3;ITGB3;GNB4;GNGT2;OSMR;IL2RA;FGF2;TCL1A;IL2RB;ITGA1;PIK3R5;ITGA11;LAMA4;LPAR4;GHR;FN1;NGF;FGF21;COL2A1;ANGPT2;THBS1;TNN;NGFR;SGK1;ITGA8;TCL1B;F2R;IL2;ITGA5;FGF10;FGF1;FLT3;COL9A1;CHRM2;PPP2R2B;PIK3R6;TLR4;GNG8;BCL2;COL6A6;COL4A4;NTRK1;LPAR1;IL7;CSF1;NR4A1;ITGB7;ANGPT1;GNG7;LAMA2;PIK3CG;IFNA17;FGF16;CHRM1;IFNA2;ERBB4;IBSP;COL6A1;IL6R;TNR;ANGPT4;PDGFB;JAK3;COL4A5;CREB3L3;LPAR6;THBS2;FLT3LG;EFNA5;COL9A2;COL6A5;GH2;PIK3AP1;PDGFC;FGF5;IFNA1;PIK3CD;FGF23
51	prerank	Chagas disease	-0.6304450835004906	-1.5916936249539761	0.0	0.0015653414976634977	0.066	29/99	10.03%	KNG1;C1QA;C1QB;IL6;C1QC;CCL2;C3;CD3E;CD3D;SERPINE1;CCL3L1;IFNG;CD3G;CXCL8;GNAO1;IL10;CD247;IL1B;IL2;PPP2R2B;ADCY1;TLR4;PLCB2;NOS2;MAPK10;FOS;MAPK11;IL12B;TLR6
52	prerank	Focal adhesion	-0.6106713012538509	-1.5910226498170756	0.0	0.0015496207078734767	0.067	59/199	14.76%	COL1A2;VTN;COL1A1;VWF;COL6A3;COL4A1;COL6A2;VEGFC;SPP1;CAV1;COMP;TNC;IGF1;KDR;HGF;PDGFRB;FLT1;COL4A2;PDGFRA;FLT4;ITGA4;PDGFD;RELN;LAMC3;ITGB3;ITGA1;ITGA11;CAV2;SHC2;LAMA4;FN1;COL2A1;THBS1;TNN;ITGA8;ITGA5;PARVG;PRKCB;PAK3;COL9A1;BCL2;COL6A6;COL4A4;MAPK10;MYLK;MYL9;ITGB7;LAMA2;VAV1;MYL2;IBSP;COL6A1;PAK5;TNR;PDGFB;COL4A5;THBS2;FLNC;COL9A2
53	prerank	Steroid hormone biosynthesis	-0.6406721807853031	-1.5887631981109354	0.0	0.001578495627895964	0.07	20/57	7.54%	HSD11B1;CYP2E1;CYP3A4;UGT2B4;AKR1D1;SRD5A2;UGT2B17;CYP1A2;UGT2B15;UGT1A4;HSD17B6;CYP7B1;CYP3A7;CYP3A7-CYP3A51P;AKR1C4;CYP1B1;UGT2B7;UGT1A9;UGT2B10;CYP7A1
54	prerank	Phenylalanine metabolism	-0.7285540091115928	-1.5873265974444803	0.00211864406779661	0.001627441228760955	0.074	6/16	7.98%	TAT;HPD;GLYAT;AOC3;PAH;IL4I1
55	prerank	Primary immunodeficiency	-0.662399623520291	-1.581935146393616	0.0	0.0018415782325452914	0.084	17/35	18.02%	IL7R;CD3E;CD3D;CD4;PTPRC;ICOS;CD40LG;BTK;TNFRSF13B;CD8A;CD79A;AICDA;JAK3;CD8B2;LCK;CIITA;CD8B
56	prerank	Primary bile acid biosynthesis	-0.7263681935136878	-1.5792686846297865	0.002098635886673662	0.00188250219326852	0.088	8/17	7.54%	CYP8B1;AKR1D1;CH25H;CYP7B1;AKR1C4;BAAT;CYP27A1;CYP7A1
57	prerank	C-type lectin receptor signaling pathway	-0.623431743955392	-1.5791102722311097	0.0	0.0018415782325452914	0.088	24/100	9.24%	IL6;CLEC4E;CLEC7A;NFATC1;PTGS2;FCER1G;CCL17;NLRP3;CLEC4M;CD209;CLEC1B;EGR2;CCL22;CLEC4D;IL10;CASP1;MRAS;IL1B;IL2;EGR3;MAPK10;MAPK11;IL12B;CLEC6A
